width,family,trace_id,candidate,baseline,cache_capacity,speculation_budget,stable_cycle_prefix,stable_service_nand_prefix,final_cycle_delta,final_service_nand_delta,final_no_worse_both,strictly_better_at_least_one,eligible_for_frozen_decision,attribution
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,12,12750,false,false,false,GENERIC_CHECKPOINT
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,18,17250,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,13,9750,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,-1,-1,6,4500,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,212,448287,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,980,2076844,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,5,15050,false,false,false,GENERIC_MEMOIZATION
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,12,25585,false,false,false,GENERIC_CHECKPOINT
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,21,36120,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,16,21070,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,-1,-1,9,10535,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,209,457352,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,977,2117619,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,5,30360,false,false,false,GENERIC_MEMOIZATION
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,12,51612,false,false,false,GENERIC_CHECKPOINT
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,21,72864,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,16,42504,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,-1,-1,9,21252,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,50,132205,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,948,2138721,false,false,false,PRIME_PROPAGATION_ELIGIBLE
32,PRODUCER_FACTORED,known-prime-constructor,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,5,7500,false,false,false,GENERIC_MEMOIZATION
32,PRODUCER_FACTORED,known-prime-constructor,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,11,12000,false,false,false,GENERIC_CHECKPOINT
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,29,22500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,24,15000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,-1,-1,18,10500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,196,405104,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,721,1515950,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,5,15050,false,false,false,GENERIC_MEMOIZATION
32,PRODUCER_FACTORED,known-prime-constructor,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,11,24080,false,false,false,GENERIC_CHECKPOINT
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,35,49665,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,30,34615,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,-1,-1,24,25585,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,168,364843,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,724,1562755,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,5,30360,false,false,false,GENERIC_MEMOIZATION
32,PRODUCER_FACTORED,known-prime-constructor,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,11,48576,false,false,false,GENERIC_CHECKPOINT
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,41,109296,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,36,78936,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,-1,-1,30,60720,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,221,538001,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,746,1715678,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,48,72000,false,false,false,GENERIC_MEMOIZATION
32,ADDITION_MUTATION,query-then-increment,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,98,109500,false,false,false,GENERIC_CHECKPOINT
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,98,109500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,50,37500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,152,309539,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,6880,14570398,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,48,144480,false,false,false,GENERIC_MEMOIZATION
32,ADDITION_MUTATION,query-then-increment,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,98,219730,false,false,false,GENERIC_CHECKPOINT
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,98,219730,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,50,75250,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,152,374469,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,6880,14881458,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,48,291456,false,false,false,GENERIC_MEMOIZATION
32,ADDITION_MUTATION,query-then-increment,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,98,443256,false,false,false,GENERIC_CHECKPOINT
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,98,443256,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,50,151800,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,152,506135,false,false,false,GENERIC_OR_UNATTRIBUTED
32,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,5297,12081650,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,2,2,-18646,-40069158,true,true,false,GENERIC_MEMOIZATION
32,PHASE_SHIFT,locality-to-stream,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,2,2,-18581,-40020408,true,true,false,GENERIC_CHECKPOINT
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,2,2,-18581,-40020408,true,true,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,65,48750,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,2004,4248603,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,8897,18855686,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,2,2,-18646,-39923443,true,true,false,GENERIC_MEMOIZATION
32,PHASE_SHIFT,locality-to-stream,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,2,2,-18581,-39825618,true,true,false,GENERIC_CHECKPOINT
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,2,2,-18581,-39825618,true,true,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,65,97825,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,2004,4341468,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,8660,18739013,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,2,2,-18646,-39627960,true,true,false,GENERIC_MEMOIZATION
32,PHASE_SHIFT,locality-to-stream,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,2,2,-18581,-39430620,true,true,false,GENERIC_CHECKPOINT
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,2,2,-18581,-39430620,true,true,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,65,197340,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,2004,4529781,false,false,false,GENERIC_OR_UNATTRIBUTED
32,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,8188,18494996,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,11,16500,false,false,false,GENERIC_MEMOIZATION
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,13,18000,false,false,false,GENERIC_CHECKPOINT
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,13,18000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,2,1500,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,11,33110,false,false,false,GENERIC_MEMOIZATION
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,13,36120,false,false,false,GENERIC_CHECKPOINT
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,13,36120,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,2,3010,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,11,66792,false,false,false,GENERIC_MEMOIZATION
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,13,72864,false,false,false,GENERIC_CHECKPOINT
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,13,72864,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,2,6072,false,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,64,96000,false,false,false,GENERIC_MEMOIZATION
32,RADIX_V2,ctz-isolated,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,128,144000,false,false,false,GENERIC_CHECKPOINT
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,128,144000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,64,48000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,2210,4663706,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,8720,18459884,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,64,192640,false,false,false,GENERIC_MEMOIZATION
32,RADIX_V2,ctz-isolated,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,128,288960,false,false,false,GENERIC_CHECKPOINT
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,128,288960,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,64,96320,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,2210,4787526,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,8720,18864564,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,64,388608,false,false,false,GENERIC_MEMOIZATION
32,RADIX_V2,ctz-isolated,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,128,582912,false,false,false,GENERIC_CHECKPOINT
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,128,582912,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,64,194304,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,2210,5038610,false,false,false,GENERIC_OR_UNATTRIBUTED
32,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,8720,19685180,false,false,false,GENERIC_OR_UNATTRIBUTED
32,HOSTILE_SLOT_THRASH,four-slots,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,64,96000,false,false,false,GENERIC_MEMOIZATION
32,HOSTILE_SLOT_THRASH,four-slots,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,68,99000,false,false,false,GENERIC_CHECKPOINT
32,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,68,99000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,4,3000,false,false,false,GENERIC_OR_UNATTRIBUTED
32,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
32,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,140,296692,false,false,false,GENERIC_OR_UNATTRIBUTED
